time,load,solar,wind,wind_onshore,wind_offshore,hour,day_of_week,day_of_month,month,is_weekend,is_holiday,load_forecast,temperature,humidity,wind_speed,precipitation,weather_code,temperature_lag_1,humidity_lag_1,temperature_lag_24,humidity_lag_24,load_lag_1,load_lag_24,load_lag_168,rolling_mean_24,rolling_std_24
2020-07-29 09:00:00+00:00,63783.0,24424.0,24037.0,18448.0,5589.0,9,2,29,7,0,0,63024.0,21.0,38,28.5,0.0,3,20.0,41.0,26.2,46.0,63169.0,65108.0,64641.0,53846.125,8535.439431455325
2020-07-29 10:00:00+00:00,62628.0,26242.0,23960.0,18174.0,5786.0,10,2,29,7,0,0,62773.0,20.3,43,25.5,0.0,3,21.0,38.0,26.9,45.0,63783.0,65007.0,64091.0,53747.0,8413.126606936723
2020-07-29 11:00:00+00:00,61529.0,27252.0,23721.0,18044.0,5677.0,11,2,29,7,0,0,61733.0,21.9,37,26.6,0.0,2,20.3,43.0,27.2,43.0,62628.0,63800.0,62606.0,53652.375,8307.246458533944
2020-07-29 12:00:00+00:00,60292.0,27062.0,22712.0,17067.0,5645.0,12,2,29,7,0,0,60293.0,22.2,38,23.6,0.0,3,21.9,37.0,26.5,42.0,61529.0,61569.0,61230.0,53599.16666666666,8258.28076468731
2020-07-29 13:00:00+00:00,58811.0,25092.0,21425.0,15728.0,5697.0,13,2,29,7,0,0,59579.0,21.9,36,24.9,0.0,3,22.2,38.0,26.9,39.0,60292.0,60974.0,59800.0,53509.04166666666,8185.782284356368
2020-07-29 14:00:00+00:00,57469.0,21264.0,20200.0,14451.0,5750.0,14,2,29,7,0,0,58729.0,22.4,34,22.3,0.0,2,21.9,36.0,27.0,37.0,58811.0,60148.0,58650.0,53397.41666666666,8109.222301834997
2020-07-29 15:00:00+00:00,57569.0,15687.0,19240.0,13590.0,5650.0,15,2,29,7,0,0,58791.0,22.3,33,23.3,0.0,3,22.4,34.0,26.5,38.0,57469.0,59272.0,58483.0,53326.458333333336,8062.901414229123
2020-07-29 16:00:00+00:00,57123.0,9287.0,18000.0,11945.0,6055.0,16,2,29,7,0,0,58449.0,22.1,32,22.0,0.0,2,22.3,33.0,24.0,49.0,57569.0,58502.0,58233.0,53269.0,8029.25895113279
2020-07-29 17:00:00+00:00,56182.0,3678.0,15689.0,9851.0,5838.0,17,2,29,7,0,0,57220.0,21.7,35,20.5,0.0,1,22.1,32.0,23.4,50.0,57123.0,56783.0,57789.0,53243.958333333336,8018.753310232239
2020-07-29 18:00:00+00:00,54090.0,739.0,13066.0,7817.0,5249.0,18,2,29,7,0,0,54928.0,20.5,40,15.1,0.0,0,21.7,35.0,22.2,54.0,56182.0,54548.0,56113.0,53224.875,8016.059502038114
2020-07-29 19:00:00+00:00,51973.0,9.0,11815.0,6813.0,5003.0,19,2,29,7,0,0,52760.0,18.4,49,9.7,0.0,1,20.5,40.0,20.9,58.0,54090.0,52677.0,53857.0,53195.54166666666,8019.438888422496
2020-07-29 20:00:00+00:00,49273.0,0.0,11251.0,6714.0,4537.0,20,2,29,7,0,0,50238.0,17.1,55,9.2,0.0,1,18.4,49.0,19.8,61.0,51973.0,49949.0,51399.0,53167.375,8032.51398630687
2020-07-29 21:00:00+00:00,45322.0,0.0,10759.0,6360.0,4399.0,21,2,29,7,0,0,46642.0,16.0,62,7.8,0.0,1,17.1,55.0,19.4,56.0,49273.0,46372.0,47442.0,53123.625,8073.887893872698
2020-07-29 22:00:00+00:00,42321.0,0.0,10497.0,6096.0,4401.0,22,2,29,7,0,0,43116.0,14.9,68,6.8,0.0,0,16.0,62.0,18.3,56.0,45322.0,43243.0,43988.0,53085.208333333336,8124.977185140642
2020-07-29 23:00:00+00:00,40669.0,0.0,9894.0,5958.0,3936.0,23,2,29,7,0,0,41307.0,14.4,71,8.7,0.0,0,14.9,68.0,17.5,58.0,42321.0,41447.0,42381.0,53052.79166666666,8174.828715020608
2020-07-30 00:00:00+00:00,39777.0,0.0,9474.0,5885.0,3589.0,0,3,30,7,0,0,40290.0,13.8,73,7.6,0.0,0,14.4,71.0,17.5,62.0,40669.0,40381.0,41435.0,53027.625,8216.35988274759
2020-07-30 01:00:00+00:00,39686.0,0.0,9210.0,5890.0,3320.0,1,3,30,7,0,0,40249.0,12.4,81,7.2,0.0,0,13.8,73.0,16.4,66.0,39777.0,40218.0,41313.0,53005.458333333336,8253.056814344305
2020-07-30 02:00:00+00:00,40565.0,0.0,8968.0,5827.0,3141.0,2,3,30,7,0,0,41260.0,12.1,82,7.9,0.0,2,12.4,81.0,15.4,70.0,39686.0,41237.0,42305.0,52977.458333333336,8295.748916471784
2020-07-30 03:00:00+00:00,43133.0,43.0,9302.0,6149.0,3153.0,3,3,30,7,0,0,43785.0,12.7,80,8.3,0.0,3,12.1,82.0,15.1,72.0,40565.0,43850.0,45390.0,52947.583333333336,8331.26326825202
2020-07-30 04:00:00+00:00,48969.0,1171.0,8737.0,5818.0,2919.0,4,3,30,7,0,0,50171.0,13.1,79,9.4,0.0,2,12.7,80.0,15.4,71.0,43133.0,50093.0,51476.0,52900.75,8351.14320343901
2020-07-30 05:00:00+00:00,54045.0,5477.0,7205.0,4312.0,2893.0,5,3,30,7,0,0,55630.0,14.1,75,9.7,0.0,0,13.1,79.0,16.4,66.0,48969.0,55553.0,56961.0,52837.91666666666,8335.979533045891
2020-07-30 06:00:00+00:00,57858.0,12349.0,6438.0,3668.0,2770.0,6,3,30,7,0,0,58686.0,15.6,67,11.5,0.0,0,14.1,75.0,17.5,58.0,54045.0,58884.0,59328.0,52795.16666666666,8306.20253140695
2020-07-30 07:00:00+00:00,59185.0,19398.0,6544.0,4199.0,2345.0,7,3,30,7,0,0,60230.0,17.0,57,15.3,0.0,0,15.6,67.0,18.6,53.0,57858.0,60848.0,61383.0,52725.875,8242.798239055723
2020-07-30 08:00:00+00:00,60859.0,24741.0,6178.0,4129.0,2049.0,8,3,30,7,0,0,61463.0,18.1,49,16.2,0.0,0,17.0,57.0,20.0,41.0,59185.0,63169.0,62773.0,52629.625,8128.244234243896
2020-07-30 09:00:00+00:00,62369.0,28230.0,6016.0,3886.0,2130.0,9,3,30,7,0,0,62834.0,19.2,44,15.5,0.0,0,18.1,49.0,21.0,38.0,60859.0,63783.0,64697.0,52570.708333333336,8048.619900488131
2020-07-30 10:00:00+00:00,61533.0,30164.0,5717.0,3653.0,2064.0,10,3,30,7,0,0,62537.0,20.2,40,15.0,0.0,0,19.2,44.0,20.3,43.0,62369.0,62628.0,64194.0,52525.083333333336,7992.034321838623
2020-07-30 11:00:00+00:00,60729.0,30599.0,5692.0,3679.0,2013.0,11,3,30,7,0,0,62165.0,21.4,37,13.3,0.0,1,20.2,40.0,21.9,37.0,61533.0,61529.0,62829.0,52491.75,7954.427688264148
2020-07-30 12:00:00+00:00,59617.0,29167.0,5492.0,3684.0,1808.0,12,3,30,7,0,0,61129.0,22.0,34,12.0,0.0,2,21.4,37.0,22.2,38.0,60729.0,60292.0,61375.0,52463.625,7926.794021668137
2020-07-30 13:00:00+00:00,58281.0,26258.0,5226.0,3599.0,1627.0,13,3,30,7,0,0,59970.0,22.9,33,12.2,0.0,3,22.0,34.0,21.9,36.0,59617.0,58811.0,60266.0,52441.54166666666,7909.060401398397
2020-07-30 14:00:00+00:00,57390.0,22108.0,4909.0,3591.0,1317.0,14,3,30,7,0,0,58464.0,23.1,33,13.7,0.0,3,22.9,33.0,22.4,34.0,58281.0,57469.0,59278.0,52438.25,7906.893196555541
2020-07-30 15:00:00+00:00,57510.0,16188.0,4709.0,3592.0,1117.0,15,3,30,7,0,0,58315.0,23.0,33,13.4,0.0,3,23.1,33.0,22.3,33.0,57390.0,57569.0,59301.0,52435.79166666666,7905.237636222083
2020-07-30 16:00:00+00:00,56654.0,9320.0,4075.0,3141.0,934.0,16,3,30,7,0,0,57781.0,22.6,34,13.0,0.0,3,23.0,33.0,22.1,32.0,57510.0,57123.0,58076.0,52416.25,7893.718423118183
2020-07-30 17:00:00+00:00,55760.0,3626.0,3296.0,2364.0,931.0,17,3,30,7,0,0,56657.0,22.0,36,12.6,0.0,3,22.6,34.0,21.7,35.0,56654.0,56182.0,57774.0,52398.66666666666,7885.431126956099
2020-07-30 18:00:00+00:00,53981.0,709.0,2835.0,1919.0,916.0,18,3,30,7,0,0,54204.0,21.0,40,9.2,0.1,51,22.0,36.0,20.5,40.0,55760.0,54090.0,54702.0,52394.125,7884.445966653844
2020-07-30 19:00:00+00:00,52402.0,10.0,3296.0,2438.0,858.0,19,3,30,7,0,0,52211.0,19.2,48,6.6,0.0,2,21.0,40.0,18.4,49.0,53981.0,51973.0,52793.0,52412.0,7883.935995592927
2020-07-30 20:00:00+00:00,49889.0,0.0,3666.0,2767.0,899.0,20,3,30,7,0,0,49665.0,18.1,53,9.6,0.0,0,19.2,48.0,17.1,55.0,52402.0,49273.0,50344.0,52437.66666666666,7874.269250659469
2020-07-30 21:00:00+00:00,45965.0,0.0,4014.0,3135.0,879.0,21,3,30,7,0,0,46106.0,16.9,57,9.8,0.0,1,18.1,53.0,16.0,62.0,49889.0,45322.0,46862.0,52464.458333333336,7850.062719102173
2020-07-30 22:00:00+00:00,42866.0,0.0,3940.0,3052.0,887.0,22,3,30,7,0,0,42932.0,15.7,64,8.9,0.0,3,16.9,57.0,14.9,68.0,45965.0,42321.0,42805.0,52487.16666666666,7820.175766214593
2020-07-30 23:00:00+00:00,41459.0,0.0,3849.0,3035.0,814.0,23,3,30,7,0,0,41005.0,14.8,69,6.9,0.0,3,15.7,64.0,14.4,71.0,42866.0,40669.0,41299.0,52520.083333333336,7769.768112015316
2020-07-31 00:00:00+00:00,40792.0,0.0,3663.0,2817.0,846.0,0,4,31,7,0,0,40170.0,14.6,71,5.4,0.0,3,14.8,69.0,13.8,73.0,41459.0,39777.0,40488.0,52562.375,7699.838111299142
2020-07-31 01:00:00+00:00,40793.0,0.0,3580.0,2670.0,909.0,1,4,31,7,0,0,40075.0,13.2,78,6.1,0.0,3,14.6,71.0,12.4,81.0,40792.0,39686.0,40478.0,52608.5,7622.275005591636
2020-07-31 02:00:00+00:00,41777.0,0.0,3575.0,2734.0,841.0,2,4,31,7,0,0,40816.0,12.6,83,5.2,0.0,3,13.2,78.0,12.1,82.0,40793.0,40565.0,41483.0,52659.0,7542.612417919536
2020-07-31 03:00:00+00:00,44048.0,38.0,3380.0,2617.0,763.0,3,4,31,7,0,0,43224.0,12.9,82,6.2,0.0,3,12.6,83.0,12.7,80.0,41777.0,43133.0,43618.0,52697.125,7494.527883801919
2020-07-31 04:00:00+00:00,49069.0,1060.0,3319.0,2670.0,649.0,4,4,31,7,0,0,49150.0,12.9,81,7.0,0.0,2,12.9,82.0,13.1,79.0,44048.0,48969.0,50041.0,52701.29166666666,7492.392567764336
2020-07-31 05:00:00+00:00,54661.0,5176.0,2648.0,2117.0,531.0,5,4,31,7,0,0,54789.0,14.8,70,9.0,0.0,0,12.9,81.0,14.1,75.0,49069.0,54045.0,54533.0,52726.958333333336,7498.248667865216
2020-07-31 06:00:00+00:00,58091.0,11993.0,2060.0,1593.0,467.0,6,4,31,7,0,0,57872.0,17.1,59,9.3,0.0,3,14.8,70.0,15.6,67.0,54661.0,57858.0,57865.0,52736.66666666666,7505.328406722199
2020-07-31 07:00:00+00:00,59859.0,18930.0,1945.0,1513.0,432.0,7,4,31,7,0,0,59546.0,19.0,52,12.9,0.0,0,17.1,59.0,17.0,57.0,58091.0,59185.0,59508.0,52764.75,7531.720325743315
2020-07-31 08:00:00+00:00,61043.0,24652.0,2030.0,1500.0,531.0,8,4,31,7,0,0,61104.0,20.5,48,14.1,0.0,0,19.0,52.0,18.1,49.0,59859.0,60859.0,61626.0,52772.41666666666,7540.406469937921
2020-07-31 09:00:00+00:00,62216.0,28581.0,2033.0,1499.0,534.0,9,4,31,7,0,0,62759.0,21.8,45,14.5,0.0,1,20.5,48.0,19.2,44.0,61043.0,62369.0,63037.0,52766.04166666666,7532.000320251784
2020-07-31 10:00:00+00:00,61757.0,30683.0,1843.0,1366.0,477.0,10,4,31,7,0,0,62144.0,23.0,42,14.1,0.0,1,21.8,45.0,20.2,40.0,62216.0,61533.0,62732.0,52775.375,7543.466351246549
2020-07-31 11:00:00+00:00,60385.0,31059.0,1665.0,1194.0,471.0,11,4,31,7,0,0,60717.0,24.1,39,13.3,0.0,2,23.0,42.0,21.4,37.0,61757.0,60729.0,61506.0,52761.04166666666,7528.007580271209
2020-07-31 12:00:00+00:00,59236.0,29832.0,1712.0,1024.0,688.0,12,4,31,7,0,0,59030.0,25.1,34,10.0,0.0,0,24.1,39.0,22.0,34.0,60385.0,59617.0,59401.0,52745.16666666666,7513.308567015332
2020-07-31 13:00:00+00:00,58233.0,27034.0,1858.0,982.0,876.0,13,4,31,7,0,0,57756.0,26.0,31,9.1,0.0,1,25.1,34.0,22.9,33.0,59236.0,58281.0,58217.0,52743.16666666666,7511.777122374535
2020-07-31 14:00:00+00:00,56997.0,22579.0,2020.0,1004.0,1016.0,14,4,31,7,0,0,56433.0,26.4,30,9.0,0.0,3,26.0,31.0,23.1,33.0,58233.0,57390.0,58037.0,52726.79166666666,7501.628518726355
2020-07-31 15:00:00+00:00,56457.0,16551.0,2314.0,1071.0,1243.0,15,4,31,7,0,0,55935.0,26.4,29,9.4,0.0,2,26.4,30.0,23.0,33.0,56997.0,57510.0,57597.0,52682.91666666666,7475.470239195589
2020-07-31 16:00:00+00:00,55853.0,9557.0,2643.0,1300.0,1344.0,16,4,31,7,0,0,55544.0,26.1,30,9.7,0.0,3,26.4,29.0,22.6,34.0,56457.0,56654.0,56831.0,52649.54166666666,7458.739443440988
2020-07-31 17:00:00+00:00,54844.0,3575.0,3197.0,1748.0,1448.0,17,4,31,7,0,0,54179.0,25.4,31,9.7,0.0,2,26.1,30.0,22.0,36.0,55853.0,55760.0,55074.0,52611.375,7444.461027078661
2020-07-31 18:00:00+00:00,52080.0,638.0,4153.0,2480.0,1672.0,18,4,31,7,0,0,51697.0,24.1,35,9.0,0.0,0,25.4,31.0,21.0,40.0,54844.0,53981.0,51730.0,52532.16666666666,7439.366240343886
2020-07-31 19:00:00+00:00,50045.0,6.0,6819.0,4750.0,2069.0,19,4,31,7,0,0,49671.0,21.2,46,8.4,0.0,0,24.1,35.0,19.2,48.0,52080.0,52402.0,49564.0,52433.958333333336,7456.696695379345
2020-07-31 20:00:00+00:00,48167.0,0.0,10564.0,7701.0,2863.0,20,4,31,7,0,0,47481.0,19.7,53,10.8,0.0,0,21.2,46.0,18.1,53.0,50045.0,49889.0,47013.0,52362.208333333336,7490.457860151624
2020-07-31 21:00:00+00:00,45771.0,0.0,13772.0,9974.0,3798.0,21,4,31,7,0,0,44297.0,18.5,67,13.7,0.0,0,19.7,53.0,16.9,57.0,48167.0,45965.0,43785.0,52354.125,7497.76268259821
2020-07-31 22:00:00+00:00,41698.0,0.0,16307.0,11514.0,4793.0,22,4,31,7,0,0,42006.0,17.2,75,12.4,0.0,0,18.5,67.0,15.7,64.0,45771.0,42866.0,41191.0,52305.458333333336,7565.510649618423
2020-07-31 23:00:00+00:00,39877.0,0.0,16824.0,11850.0,4974.0,23,4,31,7,0,0,39843.0,16.3,80,11.2,0.0,0,17.2,75.0,14.8,69.0,41698.0,41459.0,38962.0,52239.54166666666,7670.2885835349825
2020-08-01 00:00:00+00:00,38943.0,0.0,16980.0,12000.0,4980.0,0,5,1,8,1,0,38764.0,16.1,81,10.5,0.0,0,16.3,80.0,14.6,71.0,39877.0,40792.0,38467.0,52162.5,7798.483353107353
2020-08-01 01:00:00+00:00,38305.0,0.0,16800.0,11777.0,5024.0,1,5,1,8,1,0,38373.0,15.0,86,8.7,0.0,0,16.1,81.0,13.2,78.0,38943.0,40793.0,37446.0,52058.833333333336,7970.823789549904
2020-08-01 02:00:00+00:00,37995.0,0.0,16189.0,11199.0,4990.0,2,5,1,8,1,0,38025.0,14.4,89,8.3,0.0,0,15.0,86.0,12.6,83.0,38305.0,41777.0,37788.0,51901.25,8216.531756689814
2020-08-01 03:00:00+00:00,38355.0,34.0,15093.0,10320.0,4774.0,3,5,1,8,1,0,37982.0,14.1,91,9.7,0.0,0,14.4,89.0,12.9,82.0,37995.0,44048.0,37895.0,51664.04166666666,8529.332995376059
2020-08-01 04:00:00+00:00,39717.0,1087.0,13314.0,9043.0,4271.0,4,5,1,8,1,0,38695.0,14.1,91,11.6,0.0,0,14.1,91.0,12.9,81.0,38355.0,49069.0,39508.0,51274.375,8860.249264392603
2020-08-01 05:00:00+00:00,42236.0,5037.0,10816.0,6883.0,3933.0,5,5,1,8,1,0,41699.0,15.8,81,12.9,0.0,0,14.1,91.0,14.8,70.0,39717.0,54661.0,42594.0,50756.66666666666,9015.404351618598
2020-08-01 06:00:00+00:00,45798.0,11041.0,7740.0,4472.0,3268.0,6,5,1,8,1,0,45569.0,17.9,71,13.6,0.0,0,15.8,81.0,17.1,59.0,42236.0,58091.0,45914.0,50244.458333333336,8929.390192816876
2020-08-01 07:00:00+00:00,48456.0,16898.0,6020.0,3611.0,2409.0,7,5,1,8,1,0,48853.0,20.2,61,13.7,0.0,0,17.9,71.0,19.0,52.0,45798.0,59859.0,48457.0,49769.333333333336,8695.884917174764
2020-08-01 08:00:00+00:00,50400.0,21171.0,5736.0,3856.0,1880.0,8,5,1,8,1,0,51087.0,22.7,51,14.0,0.0,0,20.2,61.0,20.5,48.0,48456.0,61043.0,50640.0,49325.875,8360.897566297761
2020-08-01 09:00:00+00:00,51985.0,23777.0,6569.0,4567.0,2002.0,9,5,1,8,1,0,52487.0,24.6,44,13.7,0.0,0,22.7,51.0,21.8,45.0,50400.0,62216.0,52548.0,48899.583333333336,7924.53597553378
2020-08-01 10:00:00+00:00,51662.0,25232.0,6806.0,4749.0,2057.0,10,5,1,8,1,0,51646.0,26.0,38,12.0,0.0,0,24.6,44.0,23.0,42.0,51985.0,61757.0,52877.0,48478.958333333336,7467.121536553363
2020-08-01 11:00:00+00:00,50285.0,25284.0,6968.0,4771.0,2197.0,11,5,1,8,1,0,50024.0,27.0,34,12.4,0.0,2,26.0,38.0,24.1,39.0,51662.0,60385.0,51569.0,48058.125,7039.297564464713
2020-08-01 12:00:00+00:00,48845.0,24068.0,6587.0,4354.0,2233.0,12,5,1,8,1,0,48634.0,28.0,30,13.2,0.0,3,27.0,34.0,25.1,34.0,50285.0,59236.0,50566.0,47625.16666666666,6629.527976288898
2020-08-01 13:00:00+00:00,47927.0,21035.0,5964.0,3808.0,2156.0,13,5,1,8,1,0,47964.0,28.6,28,11.0,0.0,3,28.0,30.0,26.0,31.0,48845.0,58233.0,49076.0,47195.75,6234.560597814168
2020-08-01 14:00:00+00:00,47165.0,16773.0,6043.0,3856.0,2187.0,14,5,1,8,1,0,47709.0,28.9,27,11.3,0.0,3,28.6,28.0,26.4,30.0,47927.0,56997.0,48655.0,46786.083333333336,5875.197520576435
2020-08-01 15:00:00+00:00,47313.0,11931.0,6959.0,4425.0,2534.0,15,5,1,8,1,0,48108.0,28.8,27,11.2,0.0,2,28.9,27.0,26.4,29.0,47165.0,56457.0,47840.0,46405.083333333336,5505.648892898456
2020-08-01 16:00:00+00:00,47866.0,6643.0,7482.0,4813.0,2669.0,16,5,1,8,1,0,48178.0,28.7,26,8.7,0.0,2,28.8,27.0,26.1,30.0,47313.0,55853.0,47750.0,46072.29166666666,5138.909734471654
2020-08-01 17:00:00+00:00,46527.0,2847.0,7203.0,4665.0,2538.0,17,5,1,8,1,0,47291.0,28.1,28,11.3,0.0,1,28.7,26.0,25.4,31.0,47866.0,54844.0,47077.0,45725.75,4790.274343145477
2020-08-01 18:00:00+00:00,44667.0,603.0,6766.0,4701.0,2065.0,18,5,1,8,1,0,45451.0,26.5,32,10.1,0.0,1,28.1,28.0,24.1,35.0,46527.0,52080.0,45213.0,45416.875,4597.870578131756
2020-08-01 19:00:00+00:00,44496.0,10.0,7046.0,5335.0,1712.0,19,5,1,8,1,0,44194.0,24.1,38,9.8,0.0,2,26.5,32.0,21.2,46.0,44667.0,50045.0,44013.0,45185.66666666666,4493.352642626996
2020-08-01 20:00:00+00:00,43223.0,0.0,6922.0,5189.0,1733.0,20,5,1,8,1,0,42868.0,23.0,41,10.3,0.0,3,24.1,38.0,19.7,53.0,44496.0,48167.0,42982.0,44979.66666666666,4463.963248509807
2020-08-01 21:00:00+00:00,40675.0,0.0,6532.0,4812.0,1720.0,21,5,1,8,1,0,40398.0,22.6,40,11.3,0.0,3,23.0,41.0,18.5,67.0,43223.0,45771.0,40608.0,44767.333333333336,4545.1462756059545
2020-08-01 22:00:00+00:00,38505.0,0.0,5936.0,4264.0,1671.0,22,5,1,8,1,0,38230.0,22.4,40,10.4,0.0,3,22.6,40.0,17.2,75.0,40675.0,41698.0,37937.0,44634.29166666666,4683.520447354208
2020-08-01 23:00:00+00:00,36714.0,0.0,5468.0,3844.0,1624.0,23,5,1,8,1,0,36157.0,21.9,43,10.4,0.0,3,22.4,40.0,16.3,80.0,38505.0,39877.0,36268.0,44502.5,4864.224796363025
2020-08-02 00:00:00+00:00,35504.0,0.0,4735.0,3459.0,1276.0,0,6,2,8,1,0,35225.0,22.3,45,13.3,0.0,3,21.9,43.0,16.1,81.0,36714.0,38943.0,34507.0,44359.208333333336,5080.944314653598
2020-08-02 01:00:00+00:00,34628.0,0.0,4123.0,3157.0,966.0,1,6,2,8,1,0,34729.0,21.6,47,10.8,0.0,3,22.3,45.0,15.0,86.0,35504.0,38305.0,34176.0,44206.0,5321.194365764909
2020-08-02 02:00:00+00:00,34433.0,0.0,4054.0,3224.0,830.0,2,6,2,8,1,0,34379.0,21.5,48,10.2,0.0,3,21.6,47.0,14.4,89.0,34628.0,37995.0,34212.0,44057.583333333336,5546.851303581622
2020-08-02 03:00:00+00:00,34717.0,20.0,3833.0,3467.0,366.0,3,6,2,8,1,0,34233.0,21.3,50,10.9,0.0,3,21.5,48.0,14.1,91.0,34433.0,38355.0,34294.0,43906.0,5755.260149749212
2020-08-02 04:00:00+00:00,34680.0,696.0,3769.0,3595.0,173.0,4,6,2,8,1,0,34437.0,20.3,54,10.0,0.0,3,21.3,50.0,14.1,91.0,34717.0,39717.0,35397.0,43696.125,6001.245018018435
2020-08-02 05:00:00+00:00,36810.0,2884.0,3761.0,3622.0,138.0,5,6,2,8,1,0,36379.0,21.1,53,9.2,0.0,3,20.3,54.0,15.8,81.0,34680.0,42236.0,37649.0,43470.04166666666,6158.781941112615
2020-08-02 06:00:00+00:00,39683.0,6054.0,3134.0,2996.0,139.0,6,6,2,8,1,0,39789.0,22.2,50,9.2,0.0,3,21.1,53.0,17.9,71.0,36810.0,45798.0,40331.0,43215.25,6184.721456944213
2020-08-02 07:00:00+00:00,42707.0,9478.0,2944.0,2726.0,218.0,7,6,2,8,1,0,43155.0,24.3,45,9.4,0.0,3,22.2,50.0,20.2,61.0,39683.0,48456.0,43663.0,42975.708333333336,6083.418879137275
2020-08-02 08:00:00+00:00,45493.0,11686.0,3469.0,2994.0,476.0,8,6,2,8,1,0,45625.0,26.1,40,9.7,0.0,3,24.3,45.0,22.7,51.0,42707.0,50400.0,47209.0,42771.25,5902.82553749241
2020-08-02 09:00:00+00:00,46958.0,12697.0,4158.0,3304.0,854.0,9,6,2,8,1,0,48173.0,27.4,36,10.2,0.0,3,26.1,40.0,24.6,44.0,45493.0,51985.0,48371.0,42561.79166666666,5645.235674820025
2020-08-02 10:00:00+00:00,46578.0,13048.0,5063.0,3504.0,1559.0,10,6,2,8,1,0,47853.0,28.5,34,10.8,0.0,3,27.4,36.0,26.0,38.0,46958.0,51662.0,48997.0,42349.958333333336,5377.970164023784
2020-08-02 11:00:00+00:00,44901.0,13461.0,6245.0,4239.0,2006.0,11,6,2,8,1,0,46883.0,29.5,32,13.9,0.0,3,28.5,34.0,27.0,34.0,46578.0,50285.0,46888.0,42125.625,5139.59086353671
2020-08-02 12:00:00+00:00,44296.0,13047.0,6769.0,4500.0,2269.0,12,6,2,8,1,0,46025.0,20.4,79,1.1,0.0,3,29.5,32.0,28.0,30.0,44901.0,48845.0,44919.0,41936.083333333336,4961.821062231865
2020-08-02 13:00:00+00:00,43807.0,11038.0,7707.0,5026.0,2681.0,13,6,2,8,1,0,45144.0,20.2,83,4.3,1.8,61,20.4,79.0,28.6,28.0,44296.0,47927.0,43625.0,41764.41666666666,4814.626040076369
2020-08-02 14:00:00+00:00,43604.0,9068.0,8626.0,5777.0,2849.0,14,6,2,8,1,0,44293.0,20.5,81,6.8,0.3,51,20.2,83.0,28.9,27.0,43807.0,47165.0,44522.0,41616.04166666666,4694.324755618859
2020-08-02 15:00:00+00:00,44567.0,6887.0,9163.0,6412.0,2751.0,15,6,2,8,1,0,45002.0,21.4,74,7.9,0.0,3,20.5,81.0,28.8,27.0,43604.0,47313.0,45641.0,41501.625,4581.54324495784
2020-08-02 16:00:00+00:00,45389.0,4380.0,9066.0,6582.0,2484.0,16,6,2,8,1,0,46159.0,21.4,74,8.7,0.0,3,21.4,74.0,28.7,26.0,44567.0,47866.0,47035.0,41398.41666666666,4458.178385223797
2020-08-02 17:00:00+00:00,44991.0,2089.0,7977.0,5894.0,2083.0,17,6,2,8,1,0,45588.0,20.8,80,11.8,0.2,51,21.4,74.0,28.1,28.0,45389.0,46527.0,45872.0,41334.41666666666,4391.8854910676455
2020-08-02 18:00:00+00:00,43814.0,474.0,6188.0,4715.0,1474.0,18,6,2,8,1,0,44533.0,20.1,84,10.4,0.2,51,20.8,80.0,26.5,32.0,44991.0,44667.0,45075.0,41298.875,4367.125423197771
2020-08-02 19:00:00+00:00,43569.0,4.0,5194.0,4109.0,1084.0,19,6,2,8,1,0,44133.0,19.2,91,6.8,0.1,51,20.1,84.0,24.1,38.0,43814.0,44496.0,44042.0,41260.25,4341.644131069854
2020-08-02 20:00:00+00:00,42867.0,0.0,4885.0,3790.0,1095.0,20,6,2,8,1,0,43828.0,18.8,93,7.3,0.1,51,19.2,91.0,23.0,41.0,43569.0,43223.0,43567.0,41245.41666666666,4335.250225128472
2020-08-02 21:00:00+00:00,40111.0,0.0,5179.0,3885.0,1294.0,21,6,2,8,1,0,41437.0,18.5,94,7.4,0.3,51,18.8,93.0,22.6,40.0,42867.0,40675.0,40608.0,41221.91666666666,4340.002734085284
2020-08-02 22:00:00+00:00,37704.0,0.0,5142.0,3910.0,1232.0,22,6,2,8,1,0,38403.0,18.1,94,7.6,0.1,51,18.5,94.0,22.4,40.0,40111.0,38505.0,38558.0,41188.54166666666,4364.813427747126
2020-08-02 23:00:00+00:00,36426.0,0.0,4766.0,3715.0,1051.0,23,6,2,8,1,0,36821.0,17.8,95,6.6,0.1,51,18.1,94.0,21.9,43.0,37704.0,36714.0,37458.0,41176.54166666666,4378.025850311773
2020-08-03 00:00:00+00:00,35700.0,0.0,4884.0,3758.0,1126.0,0,0,3,8,0,0,36072.0,18.0,97,7.9,0.0,3,17.8,95.0,22.3,45.0,36426.0,35504.0,36840.0,41184.708333333336,4367.153669392123
2020-08-03 01:00:00+00:00,35994.0,0.0,4711.0,3747.0,964.0,1,0,3,8,0,0,36242.0,17.5,97,9.0,0.0,3,18.0,97.0,21.6,47.0,35700.0,34628.0,37045.0,41241.625,4286.135370991212
2020-08-03 02:00:00+00:00,37181.0,0.0,4374.0,3600.0,774.0,2,0,3,8,0,0,37642.0,16.9,94,16.0,0.0,3,17.5,97.0,21.5,48.0,35994.0,34433.0,38104.0,41356.125,4130.210293754548
2020-08-03 03:00:00+00:00,40312.0,15.0,4117.0,3481.0,636.0,3,0,3,8,0,0,41121.0,16.0,94,14.3,0.0,3,16.9,94.0,21.3,50.0,37181.0,34717.0,41596.0,41589.25,3890.101901535739
